format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,7.460,7.430,7.500,7.458,0.8810,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v2,7.100,7.080,7.110,7.098,0.9260,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,7.100,7.080,7.110,7.098,0.9260,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v3,7.460,7.450,7.460,7.456,0.8820,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,10.680,10.510,10.740,10.630,0.6160,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v3,9.900,9.890,9.920,9.902,0.6640,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x32_w4_v3_b1,10.460,10.420,10.470,10.456,0.6290,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,12.410,12.390,12.460,12.422,0.5300,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x256x32_w8_v3_b1,9.400,9.400,9.420,9.404,0.7000,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w8_v3_b1alt,6.400,6.380,6.400,6.394,1.0280,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w8_v3_b1alt,8.820,8.780,8.820,8.808,0.7460,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,6.850,6.840,6.860,6.850,0.9600,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v4,7.450,7.440,7.460,7.448,0.8830,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,10.580,10.550,10.600,10.576,0.6220,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v4,9.860,9.840,9.880,9.864,0.6670,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,6.900,6.880,6.900,6.892,0.9530,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v5,7.410,7.400,7.410,7.408,0.8870,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,10.500,10.490,10.520,10.506,0.6260,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v5,9.850,9.840,9.860,9.850,0.6680,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x64_w4_v6,5.570,5.570,5.580,5.574,1.1800,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x64_w4_v6,4.190,4.180,4.200,4.190,1.5690,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x64_w4_v6,7.960,7.930,8.000,7.966,0.8260,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x64_w4_v6,7.390,7.380,7.400,7.390,0.8900,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v7,9.910,9.910,9.930,9.914,0.6640,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v7,10.830,10.830,10.870,10.842,0.6070,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x32_w4_v7,10.430,10.390,10.460,10.428,0.6310,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v7,12.130,12.100,12.160,12.130,0.5420,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v8,7.130,7.120,7.130,7.126,0.9230,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v8,7.540,7.500,7.580,7.542,0.8730,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v8,11.050,11.040,11.070,11.052,0.5950,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v8,9.940,9.930,9.960,9.942,0.6620,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x32_w4_v8,10.210,10.200,10.220,10.210,0.6440,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v8,12.240,12.180,12.300,12.244,0.5370,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v9_ck2,7.110,7.090,7.140,7.114,0.9250,7.099e-01,1.770e+02,9.159e+01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v9_ck4,7.390,7.380,7.410,7.394,0.8900,7.100e-01,1.770e+02,9.157e+01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v9_ck8,7.450,7.440,7.460,7.448,0.8830,7.101e-01,1.770e+02,9.158e+01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v9_ck4,9.800,9.800,9.810,9.802,0.6710,7.100e-01,1.770e+02,9.157e+01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v9_ck4,10.920,10.890,10.960,10.922,0.6020,7.100e-01,1.770e+02,9.157e+01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v10,7.520,7.460,7.520,7.504,0.8750,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v10,7.020,7.010,7.030,7.020,0.9370,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v10,10.110,10.070,10.120,10.100,0.6510,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v10,11.020,11.010,11.050,11.024,0.5970,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x32_w8_v10,6.940,6.940,6.950,6.944,0.9470,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v11,8.650,8.630,8.670,8.646,0.7600,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v11,11.650,11.640,11.680,11.656,0.5650,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x256x32_w8_v11,3.270,3.270,3.270,3.270,2.0100,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x32_w8_v11,7.910,7.900,7.920,7.910,0.8310,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x16_w4_v11,7.530,7.490,7.530,7.520,0.8730,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x16_w4_v11,7.410,7.410,7.420,7.414,0.8880,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x256x16_w8_v11,3.140,3.090,3.180,3.140,2.0930,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x16_w8_v11,7.420,7.420,7.430,7.422,0.8860,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x16_w4f4_v11,6.050,6.040,6.060,6.052,1.0870,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x256x16_w4f4_v11,3.200,3.200,3.200,3.200,2.0550,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x16_w4_v11,11.020,11.000,11.050,11.024,0.5970,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x256x16_w8_v11,9.870,9.860,9.880,9.872,0.6660,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x32_w4_v11,12.980,12.940,13.000,12.976,0.5070,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,192x128x16_w4_v11,5.580,5.570,5.590,5.578,1.1780,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,256x128x16_w4_v11,2.790,2.780,2.790,2.788,2.3580,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x16_w2f4_v11,7.490,7.490,7.520,7.500,0.8780,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w2f4_v11,8.370,8.360,8.400,8.380,0.7860,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x16_w2f4_v11,7.540,7.430,7.590,7.518,0.8720,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x16_w4_v12,7.460,7.460,7.460,7.460,0.8820,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x16_w4_v12,7.430,7.410,7.430,7.424,0.8850,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x256x16_w8_v12,5.960,5.960,5.970,5.964,1.1030,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x16_w8_v12,7.360,7.350,7.370,7.358,0.8940,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v12,8.840,8.830,8.870,8.848,0.7440,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v12,12.210,12.200,12.230,12.212,0.5390,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x128x16_w4_v12,10.570,10.540,10.660,10.592,0.6220,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,32x256x16_w8_v12,9.880,9.820,9.910,9.880,0.6660,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x16_w2f4_v12,7.450,7.440,7.460,7.450,0.8830,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x16_w4f4_v12,5.990,5.980,5.990,5.988,1.0980,5.469e-03,2.259e+00,6.036e-01,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v10s_ks1,7.510,7.460,7.520,7.500,0.8760,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v10s_ks2,11.130,11.080,11.190,11.132,0.5910,2.596e-04,3.950e-02,1.862e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v10s_ks4,11.010,10.980,11.020,11.006,0.5970,2.596e-04,3.953e-02,1.863e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_w4_v10s_ks8,13.970,13.920,13.990,13.964,0.4710,2.596e-04,3.949e-02,1.866e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v10s_ks2,15.640,15.630,15.740,15.670,0.4210,2.596e-04,3.950e-02,1.862e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v10s_ks4,18.250,18.170,18.280,18.232,0.3600,2.596e-04,3.953e-02,1.863e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_w4_v10s_ks8,20.480,20.410,20.590,20.494,0.3210,2.596e-04,3.949e-02,1.866e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v10s_ks2,16.520,16.490,16.540,16.518,0.3980,2.596e-04,3.950e-02,1.862e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v10s_ks4,14.440,14.280,14.810,14.480,0.4550,2.596e-04,3.953e-02,1.863e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v10s_ks8,15.450,15.390,15.650,15.496,0.4260,2.596e-04,3.949e-02,1.866e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x32_w8_v10s_ks2,13.190,13.170,13.210,13.188,0.4980,2.596e-04,3.950e-02,1.862e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x256x32_w8_v10s_ks4,15.860,15.670,15.920,15.838,0.4150,2.596e-04,3.953e-02,1.863e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x128x32_cutlass_p1,16.680,15.950,17.600,16.872,0.3940,2.596e-04,3.949e-02,1.861e-02,5
INT8,BITSHIFT,"U(-1,1)",64,7168,7168,128x128x32_cutlass_p1,17.390,16.010,17.620,16.962,0.3780,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,64x128x32_cutlass_p1,17.150,16.900,17.780,17.314,0.3830,2.596e-04,3.949e-02,1.861e-02,5
INT8,BITSHIFT,"U(-1,1)",64,7168,7168,64x128x32_cutlass_p1,17.210,16.240,17.740,17.020,0.3820,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",64,7168,7168,128x64x32_cutlass_p1,16.750,16.330,17.490,16.848,0.3930,2.596e-04,3.949e-02,1.861e-02,5
INT8,BITSHIFT,"U(-1,1)",64,7168,7168,128x64x32_cutlass_p1,17.060,16.480,17.450,16.962,0.3860,2.596e-04,3.949e-02,1.861e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,5.070,5.070,5.080,5.072,5.1850,2.595e-04,3.950e-02,1.818e-02,5
INT8,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.590,3.580,3.680,3.606,7.3250,1.848e-04,2.550e-02,1.292e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,4.630,4.560,4.690,4.628,5.6770,2.595e-04,3.950e-02,1.818e-02,5
INT8,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.510,3.420,3.590,3.500,7.4880,1.848e-04,2.550e-02,1.292e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,16x128x32_w4f2,4.440,4.370,4.450,4.430,5.9240,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,16x256x32_w4f4,2.680,2.620,2.730,2.678,9.8250,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v1,10.080,10.050,10.100,10.078,2.6100,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v1,7.800,7.780,7.810,7.796,3.3730,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x32_w4_v1,2.990,2.980,2.990,2.988,8.7920,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x32_w8_v1,7.770,7.740,7.770,7.762,3.3860,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v1,6.490,6.490,6.540,6.508,4.0500,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v1,8.790,8.790,8.810,8.796,2.9930,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,15.320,15.290,15.340,15.320,1.7170,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v2,16.730,16.700,16.780,16.732,1.5730,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x32_w4_v2,9.040,9.030,9.050,9.042,2.9090,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x32_w8_v2,16.110,16.040,16.130,16.092,1.6330,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,15.380,15.360,15.390,15.378,1.7100,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v2,20.350,20.340,20.370,20.352,1.2930,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,20.720,20.700,20.750,20.720,1.2700,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v3,21.430,21.310,21.670,21.486,1.2280,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,14.160,13.450,14.390,14.050,1.8580,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v3,26.960,26.950,26.980,26.964,0.9760,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x32_w4_v3_b1,14.890,14.650,15.080,14.874,1.7670,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,14.170,14.100,14.190,14.158,1.8570,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x256x32_w8_v3_b1,13.660,13.640,13.660,13.654,1.9260,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w8_v3_b1alt,15.810,15.800,15.810,15.806,1.6640,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w8_v3_b1alt,13.430,13.280,13.540,13.418,1.9590,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,20.070,20.050,20.070,20.064,1.3110,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v4,21.860,21.740,21.910,21.852,1.2030,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,14.670,14.470,14.680,14.592,1.7940,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v4,26.490,26.470,26.520,26.492,0.9930,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,14.190,14.150,14.240,14.186,1.8530,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v5,21.140,21.060,21.200,21.124,1.2440,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,14.030,13.990,14.130,14.042,1.8750,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v5,17.880,17.860,17.900,17.878,1.4710,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x64_w4_v6,15.120,15.070,15.180,15.126,1.7400,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x64_w4_v6,12.030,12.020,12.030,12.026,2.1870,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x64_w4_v6,18.920,18.900,18.940,18.918,1.3910,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x64_w4_v6,8.880,8.620,9.010,8.804,2.9640,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v7,16.450,16.430,16.480,16.450,1.5990,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v7,17.380,17.370,17.400,17.380,1.5140,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x32_w4_v7,12.960,12.930,12.980,12.960,2.0300,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v7,13.420,13.390,13.440,13.418,1.9600,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v8,20.360,20.340,20.390,20.366,1.2920,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v8,22.330,22.230,22.350,22.302,1.1780,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v8,14.890,14.860,14.900,14.884,1.7670,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v8,26.910,26.890,26.940,26.914,0.9770,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x32_w4_v8,14.090,13.830,14.670,14.160,1.8680,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v8,13.890,13.880,13.920,13.892,1.8940,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v9_ck2,20.470,20.240,20.600,20.446,1.2850,7.077e-01,1.820e+02,9.520e+01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v9_ck4,21.410,21.150,21.490,21.370,1.2290,7.078e-01,1.820e+02,9.520e+01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v9_ck8,21.750,21.510,21.770,21.694,1.2090,7.080e-01,1.820e+02,9.519e+01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v9_ck4,26.350,26.310,26.370,26.348,0.9980,7.078e-01,1.820e+02,9.520e+01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v9_ck4,14.810,14.800,14.830,14.810,1.7770,7.078e-01,1.820e+02,9.520e+01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v10,22.540,22.190,22.730,22.520,1.1670,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v10,20.610,20.600,20.630,20.612,1.2760,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v10,27.980,27.970,27.990,27.978,0.9400,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v10,15.590,15.290,15.700,15.536,1.6870,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x32_w8_v10,21.040,21.030,21.050,21.042,1.2500,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x32_w4_v11,25.060,24.790,25.190,25.018,1.0500,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w4_v11,31.890,31.870,31.900,31.888,0.8250,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x32_w8_v11,9.240,9.150,9.360,9.256,2.8470,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x32_w8_v11,23.460,23.360,23.490,23.450,1.1210,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x16_w4_v11,29.150,29.100,29.160,29.136,0.9030,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x16_w4_v11,25.890,25.730,26.080,25.896,1.0160,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x16_w8_v11,6.990,6.920,7.070,6.996,3.7610,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x16_w8_v11,23.600,23.540,23.670,23.598,1.1140,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x256x16_w4f4_v11,22.870,22.830,22.990,22.898,1.1500,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x16_w4f4_v11,10.560,10.550,10.590,10.566,2.4920,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x16_w4_v11,18.670,17.910,18.730,18.512,1.4090,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x256x16_w8_v11,17.660,17.620,17.680,17.656,1.4890,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x32_w4_v11,19.060,18.660,19.160,18.976,1.3800,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,192x128x16_w4_v11,17.950,17.920,18.020,17.958,1.4660,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,256x128x16_w4_v11,7.470,7.470,7.480,7.474,3.5210,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x16_w2f4_v11,28.450,27.940,28.660,28.372,0.9250,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x32_w2f4_v11,30.080,29.820,30.430,30.090,0.8750,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,32x128x16_w2f4_v11,12.890,12.700,12.920,12.860,2.0400,2.595e-04,3.950e-02,1.818e-02,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x128x16_w4_v12,29.240,29.200,29.290,29.242,0.9000,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,64x128x16_w4_v12,25.790,25.730,26.010,25.820,1.0200,5.466e-03,2.259e+00,6.049e-01,5
INT8,LUT,"U(-1,1)",256,7168,7168,128x256x16_w8_v12,20.200,19.990,20.210,20.158,1.3030,5.466e-03,2.259e+00,6.049e-01,5
